t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687529233.647880	1687529233.634407	18.330574	-23.564837	-1.123356	0.294017	0.293675	0.243852	-0.033497	-0.077176	1.002231	0.333878	0.731537	0.251027	0.041870	-0.003853	-0.480546	0.875961	
 1687529234.052531	1687529234.037822	18.362317	-23.661682	-1.111187	0.295864	0.295277	0.244831	-0.037352	-0.087394	1.011229	0.375861	0.722003	0.252144	0.047247	-0.004831	-0.484512	0.873494	
 1687529234.456156	1687529234.441037	18.408663	-23.783766	-1.109363	0.290222	0.289804	0.242422	-0.036472	-0.083604	1.010901	0.388712	0.788039	0.249843	0.045380	-0.004290	-0.484365	0.873678	
 1687529234.862176	1687529234.844563	18.462479	-23.907523	-1.109896	0.290625	0.289981	0.242536	-0.053014	-0.080062	1.021479	0.386967	0.767563	0.249743	0.047846	0.003547	-0.489185	0.870860	
 1687529235.270256	1687529235.257257	18.507625	-23.996636	-1.114010	0.299774	0.299026	0.246497	-0.035995	-0.095750	1.022055	0.524748	0.746576	0.253921	0.050527	-0.007722	-0.489185	0.870681	
 1687529235.673893	1687529235.664572	18.560260	-24.091715	-1.122794	0.293975	0.293641	0.244237	-0.059546	-0.091107	1.046215	0.381254	0.875197	0.251750	0.054287	0.003022	-0.500010	0.864311	
 1687529236.086103	1687529236.068805	18.600370	-24.200630	-1.145133	0.291924	0.291320	0.243286	-0.048570	-0.092416	1.043187	0.550592	0.801739	0.250625	0.052124	-0.001978	-0.498556	0.865287	
 1687529236.489852	1687529236.472736	18.633181	-24.295348	-1.162842	0.301839	0.301297	0.247198	-0.049872	-0.095918	1.050659	0.481467	0.864912	0.254832	0.053953	-0.002488	-0.501800	0.863296	
 1687529236.895381	1687529236.875984	18.682074	-24.393020	-1.176084	0.298526	0.298135	0.245840	-0.009989	-0.099472	1.049124	0.481725	0.877591	0.253576	0.045529	-0.020581	-0.500423	0.864338	
 1687529237.302559	1687529237.279035	18.734635	-24.465390	-1.171187	0.293714	0.293913	0.244060	-0.018760	-0.104509	1.041747	0.269063	0.958402	0.251413	0.049963	-0.017866	-0.497362	0.865919	
 1687529237.707779	1687529237.683015	18.788895	-24.538306	-1.163030	0.295001	0.295105	0.244655	0.008249	-0.100115	1.057524	0.296515	0.972581	0.252244	0.041125	-0.028798	-0.503650	0.862448	
 1687529238.117059	1687529238.087945	18.849363	-24.611679	-1.161702	0.287370	0.287920	0.241699	-0.050919	-0.103381	1.046944	0.244950	0.895631	0.248701	0.057443	-0.003801	-0.500200	0.863994	
 1687529238.522069	1687529238.492205	18.900811	-24.696573	-1.188611	0.299025	0.298667	0.246154	-0.028894	-0.103525	1.031449	0.473467	0.910704	0.253508	0.052120	-0.012963	-0.493103	0.868311	
 1687529238.926917	1687529238.896963	18.953540	-24.784612	-1.198411	0.296759	0.296074	0.245096	-0.049698	-0.101459	1.052081	0.335195	0.906917	0.252283	0.056298	-0.003993	-0.502402	0.862790	
 1687529239.334720	1687529239.309771	19.007686	-24.848016	-1.192814	0.293251	0.292435	0.243998	-0.039348	-0.106625	1.042198	0.453659	0.862327	0.250990	0.055986	-0.009486	-0.497939	0.865351	
 1687529239.737694	1687529239.713023	19.059229	-24.905692	-1.190502	0.296712	0.296161	0.245600	-0.036470	-0.104882	1.036252	0.393837	0.944856	0.252904	0.054548	-0.010136	-0.495320	0.866937	
 1687529240.144373	1687529240.122381	19.112848	-24.991070	-1.191433	0.297706	0.297224	0.245765	-0.048857	-0.096367	1.034311	0.372948	0.905025	0.253048	0.053916	-0.002599	-0.494711	0.867379	
 1687529240.548755	1687529240.526331	19.168508	-25.072304	-1.195227	0.299021	0.298109	0.246418	-0.041435	-0.100570	1.051816	0.456641	0.831954	0.253597	0.053848	-0.007333	-0.502157	0.863067	
 1687529240.954373	1687529240.930242	19.232872	-25.174185	-1.194973	0.297284	0.296514	0.245819	-0.039227	-0.111236	1.045527	0.399319	0.844087	0.253172	0.057932	-0.010783	-0.499353	0.864392	
 1687529241.360562	1687529241.334467	19.292481	-25.272788	-1.200388	0.298674	0.298137	0.246289	-0.041234	-0.104907	1.061801	0.383054	0.934739	0.253772	0.055627	-0.008786	-0.506438	0.860435	
 1687529241.767715	1687529241.738380	19.340707	-25.352720	-1.208051	0.298462	0.297846	0.246114	-0.032926	-0.107600	1.060970	0.401120	0.897134	0.253593	0.054694	-0.013024	-0.505915	0.860749	
 1687529242.170836	1687529242.142247	19.397402	-25.444878	-1.211510	0.296196	0.295754	0.245093	-0.027547	-0.115126	1.060366	0.346980	0.878948	0.252564	0.056582	-0.017228	-0.505489	0.860803	
 1687529242.575716	1687529242.545929	19.447692	-25.535096	-1.211431	0.297913	0.297502	0.245901	-0.032393	-0.114192	1.051190	0.322129	0.937837	0.253374	0.057469	-0.014640	-0.501644	0.863039	
 1687529242.987460	1687529242.949850	19.478372	-25.601697	-1.208479	0.298684	0.298089	0.246036	-0.037575	-0.111211	1.053988	0.345558	0.942923	0.253468	0.057462	-0.011734	-0.502974	0.862309	
 1687529243.392314	1687529243.354044	19.508986	-25.691112	-1.193819	0.283154	0.282450	0.239073	-0.049092	-0.104822	1.047794	0.358476	0.872967	0.246154	0.057608	-0.004977	-0.500534	0.863784	
 1687529243.795574	1687529243.757079	19.535561	-25.751656	-1.183866	0.298897	0.297998	0.246077	-0.046628	-0.111069	1.043583	0.440296	0.850802	0.253493	0.059708	-0.007480	-0.498652	0.864711	
 1687529244.202915	1687529244.159496	19.584904	-25.844262	-1.182711	0.297596	0.296972	0.245612	-0.032355	-0.105522	1.048213	0.414267	0.871904	0.253148	0.053736	-0.012402	-0.500417	0.864027	
 1687529244.606954	1687529244.561520	19.633371	-25.938825	-1.179524	0.299184	0.298541	0.246722	-0.043490	-0.098825	1.049553	0.344456	0.848005	0.253942	0.053616	-0.005946	-0.501219	0.863637	
 1687529245.015795	1687529244.965498	19.681710	-26.013842	-1.165675	0.297896	0.296759	0.246071	-0.062530	-0.102377	1.037392	0.407220	0.800247	0.253156	0.059891	0.001760	-0.496246	0.866112	
 1687529245.420326	1687529245.390605	19.742531	-26.102058	-1.159297	0.302350	0.301032	0.248015	-0.041705	-0.102797	1.052384	0.514395	0.776132	0.255184	0.054875	-0.007791	-0.502398	0.862858	
 1687529245.824347	1687529245.796733	19.801013	-26.197229	-1.166660	0.295454	0.294750	0.245402	-0.042083	-0.098092	1.066794	0.386117	0.793663	0.252536	0.052892	-0.006827	-0.508626	0.859335	
 1687529246.230323	1687529246.200932	19.855193	-26.287603	-1.180950	0.297590	0.297031	0.246183	-0.050768	-0.096734	1.083457	0.395644	0.775029	0.253327	0.054484	-0.003199	-0.515900	0.854908	
 1687529246.636366	1687529246.604324	19.909515	-26.423903	-1.199045	0.299512	0.298882	0.246586	-0.030495	-0.107410	1.081988	0.438825	0.726907	0.253930	0.053849	-0.014590	-0.514888	0.855440	
 1687529247.042787	1687529247.006981	19.964563	-26.530131	-1.207165	0.299468	0.299099	0.246583	-0.030728	-0.112036	1.094435	0.333547	0.828355	0.254090	0.055789	-0.016029	-0.520170	0.852088	
 1687529247.449924	1687529247.411901	20.020093	-26.655748	-1.208611	0.299495	0.299133	0.246461	-0.031714	-0.112097	1.069381	0.324856	0.783247	0.254103	0.056261	-0.014921	-0.509475	0.858515	
 1687529247.853774	1687529247.813927	20.076766	-26.767420	-1.206661	0.300726	0.300350	0.246904	-0.029889	-0.110896	1.071492	0.330354	0.793236	0.254614	0.055266	-0.015457	-0.510353	0.858048	
 1687529248.258087	1687529248.218154	20.134038	-26.845603	-1.201249	0.297210	0.296763	0.245489	-0.035135	-0.107757	1.058265	0.324093	0.796992	0.253072	0.055335	-0.012038	-0.504791	0.861382	
 1687529251.166705	1687529251.152974	20.238258	-27.190519	-1.206846	0.308628	0.307002	0.251181	-0.091901	-0.019407	1.144563	0.330249	0.691898	0.257110	0.033024	0.033365	-0.541329	0.839499	
 1687529251.573646	1687529251.555813	20.263139	-27.268776	-1.195313	0.305371	0.296390	0.251469	-0.074789	-0.072715	1.187200	0.688125	0.274683	0.253732	0.051008	0.010652	-0.559715	0.827045	
 1687529251.977111	1687529251.958072	20.282697	-27.304861	-1.205475	0.299853	0.297421	0.247434	-0.043582	-0.082134	1.043662	0.554128	0.477163	0.250896	0.046435	-0.001586	-0.498705	0.865525	
 1687529252.381857	1687529252.361204	20.320767	-27.347657	-1.201948	0.298520	0.297947	0.246597	-0.044415	-0.091069	1.001882	0.376044	0.569696	0.253319	0.050569	-0.002398	-0.480522	0.875520	
 1687529252.785727	1687529252.764365	20.343808	-27.349354	-1.201270	0.297729	0.297630	0.246512	-0.053883	-0.091678	1.001896	0.382856	0.642378	0.253879	0.053102	0.001605	-0.480662	0.875295	
 1687529253.196008	1687529253.167489	20.369462	-27.368085	-1.212728	0.296327	0.296210	0.245836	-0.046753	-0.089646	0.996091	0.419981	0.615157	0.253100	0.050509	-0.000885	-0.478019	0.876895	
 1687529253.500418	1687529253.470845	20.376880	-27.358545	-1.234248	0.242799	0.242860	0.216793	-0.032797	-0.070646	1.010551	0.338736	0.531372	0.222563	0.038831	-0.002752	-0.484189	0.874097	
 1687529253.909337	1687529253.846544	20.391364	-27.377075	-1.230281	0.297842	0.298242	0.245573	-0.020510	-0.072853	0.993497	0.305054	0.420720	0.251727	0.036899	-0.008346	-0.476557	0.878329	
 1687529254.314909	1687529254.249683	20.408156	-27.379949	-1.212426	0.298023	0.298182	0.246514	-0.038127	-0.084864	0.981318	0.278082	0.441122	0.253241	0.046382	-0.003186	-0.471411	0.880688	
 1687529254.720890	1687529254.651844	20.411187	-27.346601	-1.206686	0.295537	0.295466	0.245199	-0.030459	-0.076050	0.990531	0.326144	0.500331	0.251971	0.040677	-0.004676	-0.475376	0.878829	
 1687529255.124628	1687529255.054301	20.414246	-27.339771	-1.206167	0.296085	0.296054	0.245233	-0.019563	-0.074124	0.984850	0.304850	0.467701	0.251996	0.037271	-0.008904	-0.472736	0.880370	
 1687529255.529402	1687529255.457650	20.417289	-27.297625	-1.202757	0.296705	0.296636	0.245415	-0.028231	-0.084821	0.978792	0.278638	0.468106	0.252524	0.044047	-0.007482	-0.470151	0.881454	
 1687529255.933465	1687529255.860169	20.431222	-27.283076	-1.202548	0.296244	0.296148	0.245316	-0.035184	-0.089308	0.993032	0.300119	0.515450	0.252255	0.047614	-0.005810	-0.476507	0.877861	
 1687529256.341683	1687529256.263616	20.442985	-27.290058	-1.214282	0.302019	0.301893	0.247494	-0.018820	-0.069696	1.017436	0.325308	0.547706	0.254752	0.035008	-0.008756	-0.487027	0.872641	
 1687529256.749428	1687529256.668479	20.437803	-27.282162	-1.216265	0.298136	0.297617	0.246149	-0.023099	-0.073103	1.014732	0.277879	0.452425	0.252525	0.037545	-0.007667	-0.485889	0.873180	
 1687529257.154191	1687529257.072063	20.445255	-27.324018	-1.212988	0.300027	0.299720	0.246323	-0.033948	-0.078106	1.009314	0.288313	0.463691	0.253197	0.042371	-0.004029	-0.483649	0.874226	
 1687529257.567967	1687529257.474413	20.467124	-27.348338	-1.211842	0.298093	0.297803	0.245462	-0.028835	-0.097868	1.024264	0.320708	0.491018	0.252998	0.049691	-0.011415	-0.490014	0.870222	
 1687529257.971730	1687529257.877653	20.504093	-27.353125	-1.209474	0.299599	0.299563	0.246436	-0.018796	-0.092936	1.041643	0.304723	0.582771	0.253789	0.044962	-0.014970	-0.497412	0.866219	
 1687529258.375838	1687529258.380878	20.563755	-27.417728	-1.212024	0.294459	0.294426	0.244775	-0.035572	-0.095679	1.030779	0.277854	0.556904	0.252261	0.050358	-0.008109	-0.492972	0.868549	
 1687529258.781985	1687529258.784249	20.626597	-27.466018	-1.240825	0.291816	0.291689	0.243142	-0.022900	-0.093505	1.072361	0.322220	0.564980	0.250687	0.046017	-0.014041	-0.510725	0.858397	
 1687529259.187282	1687529259.187553	20.684421	-27.546611	-1.262471	0.293847	0.293484	0.243851	-0.020677	-0.096986	1.070888	0.284701	0.539207	0.251173	0.046956	-0.015850	-0.510027	0.858729	
 1687529259.590616	1687529259.591409	20.736498	-27.635811	-1.275717	0.299620	0.299272	0.246113	-0.021215	-0.101321	1.079420	0.283110	0.567799	0.253899	0.048882	-0.016933	-0.513660	0.856433	
 1687529259.994548	1687529259.939879	20.785528	-27.710243	-1.274487	0.291812	0.291519	0.242614	-0.017173	-0.106865	1.075336	0.281648	0.589733	0.250305	0.050261	-0.019986	-0.511778	0.857413	
 1687529260.405162	1687529260.342455	20.848902	-27.801716	-1.264409	0.296168	0.295899	0.244662	-0.015991	-0.113700	1.059671	0.274373	0.599491	0.252539	0.053062	-0.021827	-0.504951	0.861239	
 1687529260.812964	1687529260.745415	20.914263	-27.882205	-1.261603	0.301377	0.301003	0.247340	-0.024298	-0.121447	1.055946	0.276031	0.646434	0.255292	0.058528	-0.020095	-0.503455	0.861803	
 1687529261.216757	1687529261.148275	20.962679	-27.938765	-1.277569	0.297635	0.297195	0.245867	-0.019234	-0.111113	1.061860	0.291628	0.664193	0.253685	0.052743	-0.019835	-0.505991	0.860696	
 1687529261.622381	1687529261.550822	21.013183	-28.033103	-1.295816	0.291507	0.291128	0.242283	-0.019056	-0.106639	1.056161	0.276994	0.618320	0.249909	0.050826	-0.018634	-0.503576	0.862253	
 1687529262.030508	1687529261.953744	21.068636	-28.118937	-1.285528	0.296948	0.296319	0.244897	-0.021218	-0.126216	1.056582	0.280959	0.619576	0.252543	0.059802	-0.022643	-0.503604	0.861565	
 1687529262.434843	1687529262.356936	21.142709	-28.210488	-1.273265	0.291464	0.291004	0.242954	-0.066670	-0.117645	1.045581	0.282315	0.678960	0.250639	0.067520	-0.000510	-0.499857	0.863472	
 1687529262.840648	1687529262.759393	21.200638	-28.295488	-1.286796	0.294182	0.293207	0.244901	-0.050693	-0.117213	1.030941	0.442751	0.643062	0.251694	0.063417	-0.006851	-0.493231	0.867556	
 1687529263.244733	1687529263.162805	21.258958	-28.396950	-1.302362	0.302399	0.301047	0.247925	-0.049678	-0.106520	1.053020	0.385175	0.673616	0.254952	0.058474	-0.005301	-0.502795	0.862410	
 1687529263.653644	1687529263.564922	21.319275	-28.490568	-1.312153	0.299348	0.297977	0.246795	-0.041647	-0.108881	1.054549	0.380426	0.610907	0.253776	0.057475	-0.009407	-0.503305	0.862144	
 1687529264.059628	1687529263.967529	21.382827	-28.579373	-1.322830	0.297015	0.296056	0.245693	-0.035263	-0.112947	1.048221	0.350937	0.634660	0.252914	0.057668	-0.013003	-0.500429	0.863757	
 1687529264.462622	1687529264.370691	21.439294	-28.661369	-1.327394	0.295745	0.295030	0.245019	-0.077912	-0.124298	1.043584	0.326936	0.647581	0.252388	0.073178	0.002764	-0.499192	0.863392	
 1687529264.865886	1687529264.775167	21.511446	-28.770899	-1.333715	0.288632	0.287964	0.242120	-0.047090	-0.124546	1.044313	0.485018	0.653308	0.249188	0.065644	-0.010664	-0.498915	0.864095	
 1687529265.373836	1687529265.279750	21.585652	-28.875945	-1.331086	0.346269	0.344698	0.262704	-0.068153	-0.122554	1.056733	0.391735	0.742913	0.270447	0.070000	-0.001485	-0.504687	0.860459	
 1687529265.777504	1687529265.683161	21.641089	-28.959847	-1.340913	0.292562	0.291711	0.244591	-0.030229	-0.122033	1.035053	0.458091	0.678264	0.251823	0.060451	-0.017055	-0.494556	0.866873	
 1687529266.284441	1687529266.283345	21.704334	-29.048842	-1.346127	0.330215	0.329818	0.258954	-0.051053	-0.114179	1.060755	0.330485	0.740953	0.266317	0.062094	-0.006873	-0.506127	0.860193	
 1687529266.688542	1687529266.686238	21.754424	-29.145454	-1.347675	0.296951	0.296354	0.246225	-0.035022	-0.132379	1.015226	0.391079	0.659416	0.253414	0.066285	-0.016877	-0.485966	0.871297	
 1687529267.098448	1687529267.090410	21.821576	-29.253629	-1.356686	0.299047	0.299243	0.246538	-0.032670	-0.094043	1.085249	0.330494	0.768283	0.253913	0.048672	-0.010296	-0.516403	0.854899	
 1687529267.503592	1687529267.492951	21.876296	-29.358827	-1.348197	0.300269	0.299286	0.247677	-0.037953	-0.113373	1.049705	0.326057	0.573350	0.254196	0.058514	-0.011990	-0.501121	0.863314	
 1687529267.907710	1687529267.896408	21.946007	-29.467480	-1.348197	0.301703	0.300908	0.247459	-0.035269	-0.115888	1.062526	0.341053	0.655543	0.254737	0.058840	-0.014157	-0.506574	0.860070	
 1687529268.313983	1687529268.301624	22.022585	-29.551785	-1.343728	0.299629	0.298614	0.246875	-0.041133	-0.115386	1.058336	0.331817	0.671197	0.253951	0.060128	-0.011380	-0.504893	0.861010	
 1687529268.718155	1687529268.704149	22.070294	-29.615137	-1.343297	0.300781	0.299788	0.247494	-0.043394	-0.108162	1.051978	0.352528	0.661215	0.254578	0.057613	-0.008398	-0.502231	0.862771	
 1687529269.122196	1687529269.107425	22.114395	-29.700058	-1.339720	0.299145	0.298103	0.246641	-0.039987	-0.106310	1.057581	0.362659	0.631988	0.253664	0.055936	-0.009561	-0.504593	0.861490	
 1687529269.528218	1687529269.513696	22.152049	-29.770010	-1.329114	0.299372	0.298362	0.246619	-0.040567	-0.113231	1.049734	0.353383	0.634699	0.253785	0.059106	-0.010825	-0.501185	0.863251	
 1687529269.936728	1687529269.920413	22.202024	-29.838454	-1.316346	0.293151	0.292331	0.243810	-0.041921	-0.116017	1.039717	0.348221	0.650290	0.250979	0.060700	-0.010634	-0.496867	0.865636	
 1687529270.340931	1687529270.326112	22.243087	-29.896686	-1.315033	0.299751	0.298853	0.246915	-0.050535	-0.108142	1.029885	0.359784	0.684856	0.254265	0.059446	-0.004651	-0.492796	0.868099	
 1687529270.746536	1687529270.729809	22.273366	-29.946075	-1.322832	0.293285	0.292415	0.243989	-0.039838	-0.093970	1.042761	0.396554	0.649596	0.251163	0.050629	-0.006137	-0.498241	0.865538	
 1687529271.153610	1687529271.133935	22.310552	-30.025076	-1.316258	0.289819	0.288938	0.242217	-0.041152	-0.095354	1.027925	0.348463	0.565786	0.249206	0.051596	-0.005529	-0.491823	0.869147	
 1687529271.562674	1687529271.537863	22.361027	-30.108974	-1.300769	0.296944	0.296268	0.245726	-0.029760	-0.100528	1.052279	0.360696	0.589854	0.253119	0.050906	-0.012378	-0.502155	0.863189	
 1687529271.967002	1687529271.940808	22.420533	-30.172308	-1.308235	0.300560	0.300753	0.247676	-0.036747	-0.092347	1.094104	0.319249	0.610859	0.254712	0.048961	-0.008331	-0.520254	0.852566	
 1687529272.371597	1687529272.322749	22.458242	-30.294294	-1.296944	0.299770	0.298916	0.247052	-0.049677	-0.102643	1.012376	0.342812	0.560898	0.254259	0.056878	-0.003171	-0.485173	0.872561	
 1687529272.775655	1687529272.728466	22.502538	-30.366737	-1.303105	0.298583	0.297598	0.246504	-0.039670	-0.102371	1.087704	0.395311	0.621254	0.253905	0.054022	-0.009518	-0.517525	0.853908	
 1687529273.178930	1687529273.135138	22.552470	-30.460043	-1.308334	0.296904	0.296230	0.245714	-0.040360	-0.100246	1.038875	0.349399	0.596734	0.253145	0.053489	-0.007370	-0.496545	0.866330	
 1687529273.586793	1687529273.541077	22.598354	-30.565622	-1.316295	0.296836	0.296440	0.245329	-0.034481	-0.096937	1.055469	0.354128	0.599999	0.252869	0.050523	-0.009517	-0.503633	0.862387	
 1687529273.992212	1687529273.946111	22.636825	-30.656608	-1.301541	0.299615	0.298920	0.246744	-0.055721	-0.110164	1.020277	0.334059	0.582305	0.254241	0.061608	-0.002599	-0.488707	0.870266	
 1687529274.395942	1687529274.350917	22.700646	-30.755804	-1.312608	0.298181	0.297582	0.245813	-0.030871	-0.106253	1.040309	0.410676	0.628132	0.253508	0.053733	-0.013015	-0.496965	0.866008	
 1687529274.804942	1687529274.759111	22.758326	-30.822821	-1.315745	0.298345	0.297972	0.246182	-0.033217	-0.108415	1.047844	0.320122	0.620133	0.253778	0.055203	-0.012743	-0.500255	0.864022	
 1687529275.208450	1687529275.165243	22.822075	-30.913443	-1.326153	0.295329	0.295081	0.244932	-0.035515	-0.111053	1.053724	0.323089	0.609558	0.252581	0.056879	-0.012576	-0.502821	0.862425	
 1687529275.614604	1687529275.601825	22.883295	-31.013912	-1.343761	0.297161	0.296797	0.245509	-0.027942	-0.112680	1.072837	0.332054	0.628016	0.253114	0.055525	-0.016786	-0.510876	0.857695	
 1687529276.023979	1687529276.019145	22.936517	-31.097874	-1.359514	0.298660	0.298209	0.246262	-0.029877	-0.116994	1.073018	0.310142	0.639399	0.253961	0.057866	-0.017062	-0.510958	0.857486	
 1687529276.430106	1687529276.423552	23.000347	-31.194335	-1.376102	0.299009	0.298531	0.246291	-0.020965	-0.121934	1.060441	0.311652	0.625199	0.254035	0.057852	-0.021785	-0.505307	0.860722	
 1687529276.834356	1687529276.847075	23.061225	-31.285865	-1.383033	0.300541	0.300114	0.246811	-0.022517	-0.122852	1.055763	0.290334	0.647404	0.254515	0.058688	-0.021212	-0.503320	0.861844	
 1687529277.239368	1687529277.178705	23.106302	-31.355919	-1.384255	0.300006	0.299429	0.246681	-0.029656	-0.118903	1.051322	0.295232	0.663888	0.254370	0.058816	-0.017008	-0.501605	0.862927	
 1687529277.655230	1687529277.608996	23.161546	-31.439987	-1.381131	0.293463	0.292740	0.243758	-0.025809	-0.118473	1.041431	0.307997	0.622922	0.251232	0.057760	-0.018276	-0.497250	0.865490	
 1687529278.060872	1687529278.059285	23.232133	-31.526796	-1.379210	0.297703	0.296894	0.245677	-0.031364	-0.118498	1.046192	0.300584	0.627389	0.253134	0.059110	-0.016017	-0.499431	0.864186	
 1687529278.464255	1687529278.378923	23.295164	-31.591804	-1.384600	0.298942	0.297898	0.246542	-0.034754	-0.119834	1.055822	0.314381	0.612754	0.253908	0.060458	-0.015176	-0.503649	0.861657	
 1687529278.873952	1687529278.786392	23.346910	-31.680651	-1.400714	0.297298	0.296342	0.245831	-0.038924	-0.114412	1.058098	0.323717	0.620899	0.253117	0.059155	-0.012079	-0.504752	0.861150	
 1687529279.278224	1687529279.192308	23.379731	-31.772604	-1.412806	0.302409	0.301381	0.247450	-0.031873	-0.110234	1.056808	0.340698	0.606856	0.254891	0.055592	-0.014029	-0.504084	0.861749	
