t	t_ros	pos_x	pos_y	pos_z	var_pos_x	var_pos_y	var_pos_z	ori_x	ori_y	ori_z	var_ori_x	var_ori_y	var_ori_z	qx	qy	qz	qw
 1687527074.553478	1687527074.494007	21.119966	-67.532855	-2.539689	0.300357	0.300406	0.246302	-0.036298	-0.038027	1.190883	0.305730	0.273668	0.254387	0.025915	0.004360	-0.560966	0.827421	
 1687527074.958493	1687527074.896568	21.113463	-67.552377	-2.527762	0.297851	0.297873	0.245224	-0.034677	-0.039437	1.184361	0.314096	0.279121	0.253252	0.026033	0.003379	-0.558263	0.829249	
 1687527075.369330	1687527075.300215	21.107462	-67.565944	-2.507664	0.293687	0.293680	0.243496	-0.037120	-0.038969	1.180631	0.306187	0.277162	0.251402	0.026511	0.004572	-0.556722	0.830263	
 1687527075.775484	1687527075.703008	21.101508	-67.572791	-2.487003	0.297061	0.297011	0.245046	-0.039975	-0.037096	1.185739	0.315972	0.279892	0.253000	0.026544	0.006212	-0.558843	0.828825	
 1687527076.181222	1687527076.106590	21.100173	-67.571835	-2.479250	0.299574	0.299506	0.246341	-0.041068	-0.035215	1.188006	0.317793	0.275664	0.254295	0.026077	0.007161	-0.559778	0.828201	
 1687527076.586960	1687527076.510471	21.096517	-67.577911	-2.487173	0.297756	0.297712	0.245549	-0.039921	-0.032257	1.189008	0.322569	0.274570	0.253428	0.024536	0.007501	-0.560180	0.827973	
 1687527076.991108	1687527076.914761	21.096215	-67.584830	-2.499965	0.299489	0.299459	0.246182	-0.039411	-0.033204	1.188438	0.325657	0.274100	0.254109	0.024783	0.007032	-0.559947	0.828128	
 1687527077.395251	1687527077.320101	21.094531	-67.596834	-2.506605	0.298174	0.298163	0.245540	-0.036406	-0.034782	1.185838	0.321603	0.273385	0.253458	0.024589	0.005377	-0.558870	0.828874	
 1687527077.806714	1687527077.724061	21.088536	-67.603088	-2.505331	0.290890	0.290881	0.242344	-0.036120	-0.036328	1.183463	0.313683	0.273018	0.250083	0.025144	0.004856	-0.557888	0.829521	
 1687527078.210534	1687527078.129970	21.077358	-67.597661	-2.496473	0.299758	0.299734	0.246121	-0.037489	-0.037022	1.181476	0.324828	0.282957	0.254112	0.025808	0.005256	-0.557069	0.830049	
 1687527078.614152	1687527078.532973	21.062189	-67.589109	-2.487263	0.296660	0.296649	0.244841	-0.036751	-0.035048	1.186128	0.327421	0.283015	0.252830	0.024796	0.005442	-0.558991	0.828785	
 1687527079.022812	1687527078.936242	21.052099	-67.574573	-2.478670	0.299587	0.299613	0.246127	-0.036258	-0.034000	1.187661	0.328413	0.282198	0.254219	0.024229	0.005512	-0.559622	0.828375	
 1687527079.426220	1687527079.344430	21.051926	-67.565507	-2.473685	0.299230	0.299294	0.246113	-0.035044	-0.033202	1.189505	0.321038	0.277550	0.254172	0.023564	0.005211	-0.560381	0.827883	
 1687527079.833225	1687527079.749126	21.064620	-67.560012	-2.475484	0.295318	0.295382	0.244505	-0.036695	-0.032317	1.191616	0.317871	0.275799	0.252425	0.023666	0.006118	-0.561255	0.827282	
 1687527080.236480	1687527080.153206	21.081858	-67.554551	-2.481279	0.299054	0.299065	0.245984	-0.038491	-0.032019	1.194825	0.328209	0.278291	0.253941	0.024057	0.006906	-0.562584	0.826361	
 1687527080.642249	1687527080.557326	21.094389	-67.543492	-2.486139	0.297379	0.297310	0.245266	-0.040302	-0.031236	1.192961	0.329092	0.275733	0.253130	0.024235	0.007897	-0.561812	0.826872	
 1687527081.050171	1687527080.960452	21.092355	-67.527871	-2.487654	0.299606	0.299461	0.246189	-0.040271	-0.032278	1.188605	0.341889	0.278543	0.254099	0.024641	0.007646	-0.560014	0.828082	
 1687527081.458686	1687527081.364804	21.084175	-67.505619	-2.485934	0.299049	0.298960	0.245901	-0.037872	-0.031326	1.188975	0.345394	0.281568	0.253909	0.023577	0.006914	-0.560161	0.828020	
 1687527081.863713	1687527081.768503	21.078894	-67.480709	-2.482159	0.300548	0.300543	0.246484	-0.037100	-0.030704	1.192409	0.333814	0.278628	0.254601	0.023115	0.006728	-0.561579	0.827073	
 1687527082.270762	1687527082.177609	21.081185	-67.458368	-2.477746	0.299441	0.299491	0.246095	-0.033718	-0.030602	1.200675	0.333305	0.278057	0.254229	0.022146	0.005267	-0.564987	0.824785	
 1687527082.674092	1687527082.581652	21.098765	-67.440905	-2.475274	0.300059	0.300180	0.246415	-0.036189	-0.031194	1.203046	0.320133	0.275879	0.254497	0.023094	0.006091	-0.565970	0.824080	
 1687527083.076912	1687527082.985167	21.120695	-67.435348	-2.476224	0.296761	0.296861	0.244979	-0.033229	-0.030990	1.204308	0.328295	0.276730	0.252960	0.022177	0.004915	-0.566485	0.823759	
 1687527083.482197	1687527083.389505	21.134043	-67.437358	-2.474243	0.296677	0.296745	0.244904	-0.036372	-0.030852	1.202441	0.321873	0.277036	0.252866	0.023004	0.006271	-0.565720	0.824253	
 1687527083.888550	1687527083.797090	21.138076	-67.437119	-2.472478	0.296851	0.296808	0.245027	-0.036923	-0.031213	1.196056	0.332303	0.277847	0.253036	0.023288	0.006470	-0.563087	0.826044	
 1687527084.295202	1687527084.200213	21.135704	-67.432773	-2.476917	0.299738	0.299676	0.246277	-0.037368	-0.032140	1.196400	0.342994	0.283255	0.254423	0.023797	0.006389	-0.563233	0.825931	
 1687527084.699712	1687527084.609658	21.134172	-67.422835	-2.486293	0.300737	0.300710	0.246614	-0.036013	-0.032509	1.195883	0.348489	0.286892	0.254852	0.023566	0.005731	-0.563019	0.826088	
 1687527085.104109	1687527085.012673	21.133045	-67.412443	-2.495710	0.297266	0.297296	0.245122	-0.033811	-0.031823	1.198467	0.333551	0.281758	0.253275	0.022670	0.004985	-0.564080	0.825394	
 1687527085.507914	1687527085.415206	21.129513	-67.407225	-2.497932	0.295085	0.295174	0.244017	-0.033049	-0.030886	1.200804	0.325699	0.279279	0.252067	0.022074	0.004909	-0.565040	0.824753	
 1687527085.913275	1687527085.818776	21.129098	-67.408721	-2.491534	0.296842	0.296947	0.244805	-0.031573	-0.031362	1.200710	0.322988	0.278093	0.252886	0.021854	0.004167	-0.565000	0.824791	
 1687527086.317747	1687527086.222944	21.135156	-67.421147	-2.481067	0.298305	0.298391	0.245529	-0.031317	-0.031554	1.200497	0.320676	0.280266	0.253672	0.021860	0.004009	-0.564912	0.824852	
 1687527086.720910	1687527086.628668	21.144371	-67.437304	-2.476970	0.297757	0.297804	0.245453	-0.031447	-0.033804	1.197712	0.320556	0.280717	0.253625	0.022820	0.003459	-0.563767	0.825611	
 1687527087.126807	1687527087.031744	21.156434	-67.448549	-2.481546	0.298340	0.298347	0.245661	-0.028696	-0.034912	1.207104	0.317158	0.281819	0.253826	0.022512	0.001905	-0.567632	0.822973	
 1687527087.530020	1687527087.436846	21.155181	-67.454376	-2.490120	0.297738	0.297681	0.245396	-0.042889	-0.033029	1.187951	0.310787	0.283543	0.253475	0.025681	0.008528	-0.559749	0.828221	
 1687527087.933761	1687527087.940470	21.151322	-67.452202	-2.500821	0.297086	0.296936	0.245009	-0.040042	-0.031693	1.192490	0.362789	0.286198	0.253057	0.024349	0.007667	-0.561619	0.827002	
 1687527088.338642	1687527088.243779	21.141704	-67.450058	-2.503348	0.297047	0.296974	0.244919	-0.038255	-0.028786	1.195362	0.342072	0.279278	0.252970	0.022657	0.007712	-0.562793	0.826251	
 1687527088.741976	1687527088.647923	21.131088	-67.450793	-2.500588	0.299432	0.299428	0.245979	-0.033574	-0.030760	1.198195	0.340184	0.277062	0.254101	0.022164	0.005190	-0.563964	0.825485	
 1687527089.149516	1687527089.153247	21.128541	-67.455447	-2.496302	0.297656	0.297741	0.245310	-0.033160	-0.030991	1.198561	0.321406	0.276792	0.253407	0.022143	0.004950	-0.564115	0.825384	
 1687527089.557070	1687527089.556954	21.132879	-67.468856	-2.491595	0.297932	0.298018	0.245383	-0.034723	-0.031405	1.196171	0.323185	0.278786	0.253490	0.022748	0.005506	-0.563132	0.826035	
 1687527089.967583	1687527089.961581	21.138019	-67.487103	-2.485378	0.302555	0.302595	0.247262	-0.036487	-0.031358	1.194039	0.334020	0.283410	0.255503	0.023218	0.006272	-0.562254	0.826615	
 1687527090.271308	1687527090.264537	21.143204	-67.503068	-2.480178	0.242851	0.242832	0.216310	-0.037399	-0.031092	1.192470	0.295548	0.247179	0.223171	0.023359	0.006742	-0.561605	0.827048	
 1687527090.674648	1687527090.666807	21.149524	-67.506165	-2.479166	0.290461	0.290355	0.241792	-0.040164	-0.032401	1.191748	0.327951	0.273769	0.249593	0.024674	0.007528	-0.561315	0.827200	
 1687527091.078136	1687527091.072379	21.152360	-67.497201	-2.486077	0.290936	0.290831	0.242301	-0.042670	-0.032999	1.190279	0.343055	0.279065	0.250138	0.025617	0.008416	-0.560712	0.827572	
 1687527091.486509	1687527091.475930	21.145902	-67.484762	-2.499310	0.296598	0.296548	0.244782	-0.041169	-0.031500	1.190840	0.361946	0.285808	0.252774	0.024579	0.008208	-0.560937	0.827453	
 1687527091.896528	1687527091.879028	21.134639	-67.477299	-2.506778	0.290261	0.290326	0.241966	-0.036699	-0.028290	1.193130	0.340171	0.275231	0.249824	0.022006	0.007232	-0.561868	0.826902	
 1687527092.301503	1687527092.283662	21.122757	-67.483046	-2.502955	0.300363	0.300502	0.246322	-0.032964	-0.031019	1.193756	0.332579	0.275326	0.254379	0.022088	0.004914	-0.562130	0.826739	
 1687527092.706372	1687527092.695487	21.122718	-67.491744	-2.490945	0.291827	0.291950	0.242791	-0.033145	-0.032129	1.193293	0.318119	0.275183	0.250723	0.022597	0.004682	-0.561942	0.826855	
 1687527093.115843	1687527093.098872	21.102580	-67.534996	-2.480260	0.297751	0.297820	0.245352	-0.037373	-0.033851	1.190964	0.316614	0.276709	0.253412	0.024488	0.005976	-0.560991	0.827438	
 1687527093.523330	1687527093.502705	21.096907	-67.557400	-2.474991	0.299603	0.299609	0.246181	-0.039802	-0.034029	1.195704	0.334164	0.282566	0.254273	0.025259	0.006871	-0.562955	0.826073	
 1687527093.926661	1687527093.907349	21.098025	-67.559996	-2.474993	0.300199	0.300121	0.246539	-0.042254	-0.030781	1.192475	0.342052	0.283326	0.254528	0.024593	0.008838	-0.561610	0.826989	
 1687527094.330601	1687527094.310830	21.093641	-67.549462	-2.481282	0.298177	0.298073	0.245712	-0.041509	-0.029325	1.190577	0.353666	0.280370	0.253688	0.023773	0.008961	-0.560818	0.827549	
 1687527094.736631	1687527094.714000	21.085725	-67.533480	-2.488833	0.292734	0.292713	0.243195	-0.038716	-0.027364	1.189591	0.351148	0.276673	0.251105	0.022175	0.008366	-0.560401	0.827882	
 1687527095.144533	1687527095.118614	21.081140	-67.518878	-2.492276	0.298695	0.298757	0.245702	-0.035718	-0.028034	1.191004	0.338631	0.274214	0.253749	0.021618	0.006922	-0.560987	0.827513	
 1687527095.548673	1687527095.521322	21.082934	-67.510941	-2.491209	0.300625	0.300736	0.246514	-0.035128	-0.028333	1.192088	0.333183	0.276587	0.254636	0.021580	0.006582	-0.561436	0.827212	
 1687527095.957361	1687527095.924772	21.094710	-67.502450	-2.487158	0.296720	0.296816	0.244945	-0.036569	-0.029335	1.193509	0.332919	0.276841	0.253018	0.022404	0.006881	-0.562028	0.826786	
 1687527096.362154	1687527096.327037	21.107970	-67.493953	-2.483939	0.300242	0.300305	0.246413	-0.037687	-0.029164	1.193117	0.338033	0.279486	0.254583	0.022645	0.007396	-0.561867	0.826885	
 1687527096.766668	1687527096.733142	21.117849	-67.485898	-2.481552	0.294544	0.294583	0.243958	-0.034082	-0.034576	1.192403	0.342438	0.278162	0.252013	0.023869	0.004393	-0.561582	0.827065	
 1687527097.174247	1687527097.140048	21.127899	-67.475925	-2.481188	0.291067	0.291120	0.242413	-0.035389	-0.030139	1.201509	0.328264	0.284490	0.250419	0.022429	0.006077	-0.565332	0.824536	
 1687527097.581366	1687527097.544005	21.127014	-67.466054	-2.480682	0.300022	0.300020	0.246349	-0.047590	-0.029368	1.187634	0.338903	0.282492	0.254499	0.025478	0.011504	-0.559599	0.828292	
 1687527097.989184	1687527097.945929	21.129708	-67.456519	-2.490408	0.300099	0.300058	0.246381	-0.034638	-0.028196	1.196294	0.398192	0.287511	0.254626	0.021399	0.006373	-0.563173	0.826037	
 1687527098.392557	1687527098.349592	21.124957	-67.458904	-2.494673	0.297852	0.297937	0.245546	-0.037224	-0.028320	1.197808	0.331791	0.277221	0.253652	0.022184	0.007389	-0.563801	0.825580	
 1687527098.796012	1687527098.752795	21.114877	-67.470740	-2.497961	0.297834	0.297923	0.245410	-0.035169	-0.027345	1.194599	0.345701	0.279580	0.253554	0.021192	0.006850	-0.562471	0.826517	
 1687527099.199948	1687527099.155546	21.094943	-67.498037	-2.498584	0.298122	0.298220	0.245417	-0.035717	-0.028656	1.194402	0.339885	0.278727	0.253535	0.021886	0.006710	-0.562395	0.826552	
 1687527099.604024	1687527099.559810	21.074776	-67.525594	-2.494424	0.296624	0.296687	0.244756	-0.036993	-0.029895	1.194532	0.344427	0.281778	0.252864	0.022757	0.006888	-0.562453	0.826487	
 1687527100.008972	1687527099.962095	21.065098	-67.539411	-2.489286	0.298505	0.298542	0.245311	-0.037703	-0.030131	1.194061	0.354105	0.286307	0.253285	0.023053	0.007120	-0.562260	0.826608	
 1687527100.415869	1687527100.367728	21.046519	-67.561572	-2.485108	0.295708	0.295727	0.244368	-0.038367	-0.027764	1.191113	0.347876	0.282678	0.252497	0.022249	0.008093	-0.561033	0.827455	
 1687527100.820194	1687527100.770807	21.032830	-67.578831	-2.486101	0.299600	0.299610	0.246132	-0.038295	-0.026954	1.191305	0.353529	0.281438	0.254352	0.021895	0.008288	-0.561109	0.827411	
 1687527101.223129	1687527101.173187	21.030728	-67.581933	-2.493390	0.298629	0.298653	0.245832	-0.037372	-0.026260	1.189038	0.356941	0.281165	0.253972	0.021339	0.008125	-0.560168	0.828065	
 1687527101.630743	1687527101.577602	21.017726	-67.595453	-2.505645	0.291184	0.291224	0.242549	-0.036916	-0.023455	1.188091	0.338872	0.272868	0.250455	0.020047	0.008731	-0.559763	0.828364	
 1687527102.036221	1687527101.982114	21.011864	-67.594870	-2.513777	0.297526	0.297566	0.245170	-0.035996	-0.022548	1.187208	0.339023	0.271115	0.253187	0.019410	0.008612	-0.559394	0.828630	
 1687527102.442894	1687527102.386092	21.002948	-67.597636	-2.515850	0.300775	0.300817	0.246524	-0.035880	-0.023190	1.185182	0.336003	0.270861	0.254583	0.019635	0.008405	-0.558557	0.829191	
 1687527102.853259	1687527102.790410	20.999522	-67.599288	-2.514486	0.294734	0.294788	0.244036	-0.034940	-0.024095	1.185625	0.328257	0.267824	0.252046	0.019749	0.007758	-0.558745	0.829068	
 1687527103.260819	1687527103.195669	21.007112	-67.593241	-2.513779	0.295607	0.295686	0.244421	-0.035168	-0.024187	1.186224	0.328326	0.270058	0.252436	0.019853	0.007820	-0.558993	0.828898	
 1687527103.664020	1687527103.598649	21.003373	-67.601259	-2.514841	0.298581	0.298658	0.245671	-0.036516	-0.022781	1.187855	0.325762	0.269877	0.253725	0.019654	0.008756	-0.559663	0.828441	
 1687527104.071709	1687527104.004432	20.996106	-67.606477	-2.516507	0.299277	0.299310	0.246021	-0.037402	-0.022520	1.188640	0.330709	0.268826	0.254082	0.019798	0.009189	-0.559986	0.828214	
 1687527104.476434	1687527104.407463	20.995461	-67.595394	-2.521928	0.300805	0.300820	0.246694	-0.038579	-0.020900	1.188600	0.336880	0.269995	0.254719	0.019456	0.010130	-0.559961	0.828228	
 1687527104.880812	1687527104.816447	20.983650	-67.592047	-2.529604	0.297070	0.297063	0.245182	-0.039783	-0.020577	1.189724	0.331702	0.264816	0.253087	0.019665	0.010708	-0.560423	0.827904	
 1687527105.287055	1687527105.219968	20.983928	-67.576637	-2.539320	0.297221	0.297247	0.245144	-0.039274	-0.019404	1.188415	0.337440	0.265005	0.253135	0.019030	0.010839	-0.559876	0.828287	
 1687527105.691657	1687527105.623073	20.979407	-67.577328	-2.549526	0.296354	0.296401	0.244676	-0.036190	-0.020305	1.190404	0.333266	0.262818	0.252576	0.018549	0.009291	-0.560708	0.827754	
 1687527106.101616	1687527106.029190	20.979240	-67.580327	-2.556889	0.293497	0.293579	0.243524	-0.033410	-0.023350	1.189769	0.313448	0.259621	0.251277	0.019029	0.007292	-0.560458	0.827932	
 1687527106.508293	1687527106.432959	20.989690	-67.572505	-2.562295	0.294801	0.294928	0.243991	-0.031793	-0.024091	1.190203	0.309556	0.263377	0.251699	0.018884	0.006411	-0.560640	0.827820	
 1687527106.912673	1687527106.836499	20.980969	-67.577425	-2.566224	0.297683	0.297824	0.245300	-0.032221	-0.022410	1.187781	0.304498	0.264219	0.253037	0.018299	0.007081	-0.559631	0.828509	
 1687527107.322316	1687527107.242699	20.961278	-67.582466	-2.570333	0.298558	0.298688	0.245673	-0.028115	-0.018837	1.183726	0.307037	0.263593	0.253522	0.015658	0.006411	-0.557938	0.829710	
 1687527107.625262	1687527107.545330	20.950211	-67.573686	-2.572925	0.244327	0.244357	0.217377	-0.028480	-0.019870	1.178102	0.263245	0.229799	0.223661	0.016170	0.006320	-0.555606	0.831264	
 1687527108.029827	1687527107.950159	20.943969	-67.562626	-2.574809	0.289318	0.289387	0.241022	-0.025775	-0.020453	1.177702	0.294241	0.256507	0.248530	0.015661	0.005037	-0.555440	0.831394	
 1687527108.433430	1687527108.353185	20.937807	-67.562328	-2.575764	0.295771	0.295853	0.244137	-0.024907	-0.020882	1.179278	0.290599	0.259411	0.252034	0.015602	0.004545	-0.556096	0.830959	
 1687527108.839375	1687527108.757681	20.942262	-67.563840	-2.577089	0.293010	0.293124	0.243253	-0.023633	-0.020608	1.179425	0.287964	0.258882	0.251090	0.015134	0.004090	-0.556155	0.830931	
 1687527109.248366	1687527109.160557	20.957970	-67.557027	-2.579907	0.297817	0.297959	0.245430	-0.024823	-0.019710	1.183180	0.288038	0.260708	0.253264	0.015101	0.004806	-0.557713	0.829883	
 1687527109.554477	1687527109.464845	20.967347	-67.550996	-2.584991	0.243065	0.243085	0.216693	-0.025217	-0.021951	1.183693	0.253588	0.228120	0.223100	0.016141	0.004340	-0.557931	0.829719	
 1687527109.958254	1687527109.869134	20.957766	-67.557772	-2.590874	0.294911	0.294962	0.243678	-0.025615	-0.020456	1.181337	0.287877	0.259404	0.251327	0.015626	0.004941	-0.556950	0.830384	
 1687527110.365261	1687527110.272756	20.941475	-67.564651	-2.597829	0.287223	0.287222	0.240613	-0.025581	-0.020954	1.180628	0.283371	0.254241	0.248104	0.015822	0.004794	-0.556657	0.830578	
 1687527110.773721	1687527110.678954	20.932851	-67.558850	-2.601832	0.300513	0.300532	0.246193	-0.023039	-0.021656	1.178359	0.292186	0.261545	0.254009	0.015402	0.003560	-0.555713	0.831224	
 1687527111.183491	1687527111.184279	20.918678	-67.564089	-2.597855	0.301782	0.301799	0.246907	-0.024180	-0.023162	1.179625	0.287535	0.262393	0.254880	0.016347	0.003606	-0.556244	0.830851	
 1687527111.487294	1687527111.486665	20.924500	-67.554701	-2.590094	0.241423	0.241430	0.215572	-0.025674	-0.024759	1.177421	0.254877	0.231236	0.222043	0.017422	0.003801	-0.555333	0.831437	
 1687527111.890701	1687527111.890185	20.941407	-67.542310	-2.583023	0.296687	0.296711	0.244350	-0.026926	-0.021366	1.183250	0.290893	0.263322	0.252113	0.016374	0.005216	-0.557748	0.829833	
 1687527112.304556	1687527112.296297	20.970227	-67.523191	-2.585759	0.295605	0.295625	0.244349	-0.026229	-0.019389	1.184580	0.293319	0.260213	0.252227	0.015363	0.005468	-0.558293	0.829483	
 1687527112.708128	1687527112.698518	21.003360	-67.495835	-2.590931	0.302372	0.302398	0.247317	-0.023889	-0.016880	1.181726	0.295419	0.261672	0.255325	0.013662	0.005217	-0.557102	0.830315	
 1687527113.114522	1687527113.102983	21.028192	-67.471224	-2.598226	0.295561	0.295576	0.244527	-0.020092	-0.018379	1.173524	0.284764	0.255572	0.252443	0.013214	0.003278	-0.553693	0.832609	
 1687527113.518202	1687527113.508735	21.040344	-67.452850	-2.600016	0.298006	0.298043	0.245349	-0.015057	-0.020160	1.170576	0.280756	0.257864	0.253396	0.012561	0.000707	-0.552459	0.833445	
 1687527113.925556	1687527113.913805	21.059161	-67.421943	-2.594483	0.300464	0.300521	0.246347	-0.013588	-0.024054	1.178734	0.274097	0.259993	0.254489	0.013774	-0.001037	-0.555850	0.831168	
 1687527114.332382	1687527114.318145	21.082485	-67.387650	-2.583466	0.299208	0.299252	0.245929	-0.013830	-0.025162	1.189562	0.272122	0.263724	0.254095	0.014294	-0.001322	-0.560342	0.828137	
 1687527114.736486	1687527114.721136	21.090226	-67.382700	-2.570677	0.297929	0.297963	0.245363	-0.021257	-0.027747	1.207255	0.271883	0.264291	0.253508	0.017453	0.000875	-0.567668	0.823072	
 1687527115.143205	1687527115.124040	21.088779	-67.402158	-2.559153	0.293223	0.293252	0.243310	-0.025196	-0.031105	1.214465	0.280223	0.263815	0.251309	0.019958	0.001471	-0.570644	0.820954	
 1687527115.547407	1687527115.530349	21.095901	-67.417396	-2.551985	0.299910	0.299915	0.246139	-0.027565	-0.033628	1.218545	0.293967	0.272492	0.254174	0.021673	0.001680	-0.572326	0.819738	
 1687527115.951834	1687527115.935963	21.087606	-67.452583	-2.547773	0.290901	0.290884	0.242335	-0.028353	-0.034422	1.217687	0.297393	0.273444	0.250062	0.022223	0.001785	-0.571977	0.819967	
 1687527116.356539	1687527116.340277	21.079470	-67.476430	-2.544092	0.298540	0.298495	0.245571	-0.032858	-0.035111	1.211359	0.304183	0.278908	0.253530	0.023782	0.003511	-0.569394	0.821714	
 1687527116.759571	1687527116.745896	21.074041	-67.484415	-2.540096	0.297124	0.297065	0.244934	-0.034278	-0.035508	1.202814	0.322392	0.283945	0.252832	0.024331	0.004086	-0.565882	0.824117	
 1687527117.162905	1687527117.149919	21.064430	-67.495405	-2.532185	0.297155	0.297081	0.244930	-0.033957	-0.037695	1.214958	0.330035	0.287144	0.252933	0.025161	0.003182	-0.570878	0.820643	
 1687527117.566688	1687527117.555449	21.050160	-67.504010	-2.516030	0.292449	0.292413	0.242836	-0.035982	-0.034299	1.204902	0.328728	0.289564	0.250831	0.024320	0.005104	-0.566743	0.823520	
 1687527117.975459	1687527117.964128	21.050755	-67.506430	-2.495632	0.297226	0.297197	0.245005	-0.034836	-0.029899	1.194376	0.339064	0.287245	0.253095	0.022152	0.005996	-0.562386	0.826556	
 1687527118.383433	1687527118.368258	21.054148	-67.520293	-2.479453	0.301199	0.301188	0.246882	-0.036410	-0.025573	1.194178	0.322894	0.275845	0.254985	0.020806	0.007865	-0.562291	0.826640	
 1687527118.791784	1687527118.772323	21.066791	-67.528593	-2.478196	0.297120	0.297077	0.245389	-0.039092	-0.023595	1.197308	0.325604	0.269232	0.253299	0.020757	0.009498	-0.563575	0.825750	
 1687527119.200159	1687527119.176309	21.081469	-67.529811	-2.483563	0.304140	0.304022	0.248228	-0.039753	-0.019604	1.195614	0.340846	0.271389	0.256210	0.019286	0.010912	-0.562854	0.826259	
 1687527119.603286	1687527119.580515	21.091232	-67.527513	-2.482928	0.296240	0.296079	0.244801	-0.040266	-0.020139	1.193347	0.334173	0.262543	0.252636	0.019639	0.010995	-0.561919	0.826886	
 1687527120.009286	1687527119.984858	21.100723	-67.518982	-2.475568	0.292410	0.292312	0.242942	-0.037225	-0.021957	1.190525	0.339542	0.262626	0.250778	0.019524	0.009254	-0.560765	0.827693	
 1687527120.416996	1687527120.387945	21.114203	-67.505122	-2.462481	0.298196	0.298192	0.245445	-0.037809	-0.021024	1.192635	0.333893	0.267304	0.253470	0.019312	0.009737	-0.561632	0.827104	
 1687527120.823497	1687527120.792108	21.127028	-67.490530	-2.448926	0.292083	0.292132	0.243015	-0.038247	-0.020283	1.193533	0.333080	0.263834	0.250934	0.019132	0.010118	-0.562000	0.826854	
 1687527121.232986	1687527121.196898	21.136275	-67.480174	-2.445212	0.298189	0.298278	0.245686	-0.036581	-0.019359	1.194200	0.340561	0.266446	0.253758	0.018286	0.009683	-0.562273	0.826693	
 1687527121.637290	1687527121.600625	21.145710	-67.473185	-2.450633	0.301557	0.301688	0.247083	-0.036884	-0.018710	1.193390	0.336277	0.266511	0.255226	0.018099	0.009998	-0.561934	0.826923	
 1687527122.047139	1687527122.004999	21.150803	-67.472206	-2.459689	0.298809	0.298913	0.245887	-0.036910	-0.019286	1.192515	0.338468	0.265178	0.254016	0.018340	0.009855	-0.561575	0.827164	
 1687527122.450825	1687527122.408498	21.156884	-67.471065	-2.464639	0.295102	0.295181	0.244187	-0.037482	-0.020288	1.192102	0.335559	0.263950	0.252266	0.018913	0.009814	-0.561409	0.827264	
 1687527122.855103	1687527122.814395	21.163064	-67.469083	-2.461893	0.297656	0.297718	0.245147	-0.037472	-0.021168	1.191652	0.333655	0.265056	0.253278	0.019272	0.009567	-0.561227	0.827382	
 1687527123.260588	1687527123.218816	21.167091	-67.467029	-2.456471	0.301249	0.301312	0.246679	-0.037044	-0.021443	1.193433	0.343009	0.269591	0.254899	0.019274	0.009296	-0.561965	0.826884	
 1687527123.667130	1687527123.622968	21.171274	-67.462718	-2.450634	0.298136	0.298214	0.245334	-0.037196	-0.020906	1.194045	0.338718	0.268097	0.253349	0.019098	0.009504	-0.562215	0.826716	
 1687527124.071192	1687527124.029334	21.172949	-67.458105	-2.453067	0.299641	0.299732	0.246217	-0.037198	-0.019697	1.193722	0.342860	0.269144	0.254469	0.018597	0.009848	-0.562076	0.826818	
 1687527124.477662	1687527124.431725	21.170909	-67.455724	-2.467528	0.296524	0.296622	0.244994	-0.037125	-0.019290	1.194110	0.345545	0.267285	0.253171	0.018410	0.009928	-0.562235	0.826713	
 1687527124.886107	1687527124.835144	21.167003	-67.455561	-2.486641	0.299597	0.299715	0.246058	-0.036008	-0.018627	1.193865	0.335435	0.265272	0.254252	0.017821	0.009655	-0.562132	0.826799	
 1687527125.291195	1687527125.239327	21.156499	-67.460449	-2.496762	0.301008	0.301124	0.246503	-0.035551	-0.018541	1.193496	0.328802	0.263980	0.254681	0.017655	0.009493	-0.561979	0.826909	
 1687527125.695061	1687527125.642678	21.149902	-67.465273	-2.495365	0.298691	0.298774	0.245545	-0.034518	-0.020013	1.193788	0.325650	0.262760	0.253693	0.017974	0.008650	-0.562107	0.826824	
 1687527126.105726	1687527126.046412	21.149881	-67.468778	-2.488019	0.292719	0.292785	0.243021	-0.032807	-0.023475	1.195904	0.319821	0.261671	0.251043	0.018933	0.006949	-0.562996	0.826214	
 1687527126.509911	1687527126.452174	21.152930	-67.472085	-2.482236	0.300800	0.300881	0.246548	-0.033342	-0.023987	1.197077	0.322356	0.270119	0.254764	0.019299	0.007015	-0.563482	0.825873	
 1687527126.913543	1687527126.856198	21.162049	-67.474490	-2.480607	0.296088	0.296148	0.244771	-0.038876	-0.035516	1.210602	0.319403	0.268066	0.252882	0.025657	0.005879	-0.569096	0.821850	
 1687527127.321726	1687527127.259201	21.157101	-67.477241	-2.494063	0.296696	0.296741	0.244915	-0.030881	-0.028175	1.191259	0.347803	0.289351	0.253064	0.020321	0.004878	-0.561087	0.827493	
 1687527127.628627	1687527127.564178	21.145052	-67.478964	-2.507304	0.243710	0.243736	0.216764	-0.037869	-0.029372	1.188916	0.280166	0.243628	0.223619	0.022767	0.007460	-0.560129	0.828059	
 1687527128.035269	1687527127.967646	21.132644	-67.480899	-2.522421	0.296473	0.296495	0.244042	-0.035179	-0.027835	1.192717	0.335556	0.276041	0.252053	0.021390	0.006736	-0.561694	0.827041	
 1687527128.440650	1687527128.370678	21.124334	-67.480896	-2.524858	0.298511	0.298551	0.245268	-0.036428	-0.029076	1.194756	0.321132	0.271694	0.253341	0.022261	0.006882	-0.562543	0.826440	
